full_text,user,location,date,tweet_id,number_rt,number_likes,id_key_word
 #MujeresdelasComunas de #Medellin Programa de #apoyo a #Madres #Solteras #Emprendedoras de las Comunas y Corregimientos de Medellín #medellin #comunas #rural #corregimientos #webstories,ComunasMed,Medellin,2022-05-14 13:30:00,1525468473450810000,2,2,16
 Medellín cuenta con 232 edificaciones religiosas que enriquecen su #patrimonio #arquitectónico y #cultural #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-14 02:49:00,1525307158954330000,1,3,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD,ComunasMed,Medellin,2022-05-14 01:49:00,1525292059464180000,0,0,16
 🤰 Inscríbete en la 2ª Convocatoria de Fomento y Estímulos PREA 2022 @JuventudMed @Santiago_Bdy #jovenesmedellin #joven #lideres #juventud #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-14 00:53:00,1525277966745290000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD @TAFURTEATRO,ComunasMed,Medellin,2022-05-13 13:30:00,1525106087409560000,1,1,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed @PereaFarlin 32 menores #indígenas y #afrodescendientes participaron en pasarela de talentos de la #AlcaldíadeMedellín,ComunasMed,Medellin,2022-05-13 13:30:00,1525106087011230000,0,1,16
 #MujeresdelasComunas de #Medellin Programa de #apoyo a #Madres #Solteras #Emprendedoras de las Comunas y Corregimientos de Medellín #medellin #comunas #rural #corregimientos #webstories,ComunasMed,Medellin,2022-05-13 13:30:00,1525106084859380000,0,0,16
" Las ferias de servicios se realizarán entre las 9:00 a. m. y la 1:00 p. m., así: San Cristóbal: viernes 13 de mayo @maryo_london #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-13 10:00:01,1525053239653070000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed La Alcaldía de Medellín implementa nuevo sello de reporte para hacer seguimiento a los registros de vacunación antirrábica @EDUMedellin @NataliaUrregoA,ComunasMed,Medellin,2022-05-13 02:19:00,1524937221400310000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed La Alcaldía de Medellín implementa nuevo sello de reporte para hacer seguimiento a los registros de vacunación antirrábica @EDUMedellin @NataliaUrregoA,ComunasMed,Medellin,2022-05-13 02:06:00,1524933950010850000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed @PereaFarlin 32 menores #indígenas y #afrodescendientes participaron en pasarela de talentos de la #AlcaldíadeMedellín,ComunasMed,Medellin,2022-05-12 23:47:00,1524898969335350000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 1.249 personas se han certificado en cuidado a las personas mayores para mejorar su calidad de vida @santy_preciado @AZULVIRVIESCAS @jdp297,ComunasMed,Medellin,2022-05-12 23:42:00,1524897711014560000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed @AlvaroArtD Medellín se prepara para el regreso presencial del Festival Internacional de Poesía en su edición 32,ComunasMed,Medellin,2022-05-12 23:37:00,1524896452794790000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD,ComunasMed,Medellin,2022-05-12 18:48:00,1524823723680730000,2,3,16
" Nuestro #RectorUNIPAZ MSc. @oscaropa participó del acto de cierre en la Universidad Cooperativa de Colombia, sede Medellín de la iniciativa ""Pilas con el Futuro""y expuso lo más destacado del eje temático de “Desarrollo Rural” asignado a nuestra institución. #UnidosSomosMás",UNIPAZnoticias,"Barrancabermeja, Colombia",2022-05-12 16:39:10,1524791301325130000,1,3,16
 🌻 Vida #rural en #Extremadura Cada poco tiempo me gusta visitar #Medellín y disfrutar de su #castillo y #teatro romano para encontrar inspiración,martalmcomposer,Extremadura,2022-05-12 16:02:12,1524782001311600000,1,11,16
" 📅:12-05-2022 🕐: 08:00 horas 📍: Vía La Pintada – Medellín, kilómetros 17+650, sector La Quiebra, ruta 2509, zona rural. Se presenta cierre total de vía, por falla geológica, con hundimiento de banca. Vía alterna la Pintada-Bolombolo- Amaga – Medellín @TransitoPolicia",Guardianes_Ant,"Medellín, Colombia",2022-05-12 14:27:55,1524758273647430000,4,10,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed La Alcaldía de Medellín implementa nuevo sello de reporte para hacer seguimiento a los registros de vacunación antirrábica @EDUMedellin @NataliaUrregoA,ComunasMed,Medellin,2022-05-12 14:05:00,1524752504839370000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed @AlvaroArtD Medellín se prepara para el regreso presencial del Festival Internacional de Poesía en su edición 32,ComunasMed,Medellin,2022-05-12 14:00:00,1524751246107810000,0,0,16
 #MujeresdelasComunas de #Medellin Programa de #apoyo a #Madres #Solteras #Emprendedoras de las Comunas y Corregimientos de Medellín #medellin #comunas #rural #corregimientos #webstories,ComunasMed,Medellin,2022-05-12 13:30:01,1524743700558930000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 1.249 personas se han certificado en cuidado a las personas mayores para mejorar su calidad de vida @santy_preciado @AZULVIRVIESCAS @jdp297,ComunasMed,Medellin,2022-05-12 13:30:00,1524743698541540000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD @TAFURTEATRO,ComunasMed,Medellin,2022-05-12 13:30:00,1524743696217910000,0,1,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed @PereaFarlin 32 menores #indígenas y #afrodescendientes participaron en pasarela de talentos de la #AlcaldíadeMedellín,ComunasMed,Medellin,2022-05-12 12:30:00,1524728597411370000,0,1,16
" En Medellín hay templos de diferentes estilos, que van desde el neogótico hasta el contemporáneo, que identifican y son referentes arquitectónicos de los barrios. #patrimonio #arquitectónico y #cultural #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-12 03:18:00,1524589681383410000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed La Alcaldía de Medellín implementa nuevo sello de reporte para hacer seguimiento a los registros de vacunación antirrábica @EDUMedellin @NataliaUrregoA,ComunasMed,Medellin,2022-05-12 02:19:00,1524574833996040000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed La Alcaldía de Medellín implementa nuevo sello de reporte para hacer seguimiento a los registros de vacunación antirrábica @EDUMedellin @NataliaUrregoA,ComunasMed,Medellin,2022-05-12 02:06:00,1524571562044760000,1,1,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed @PereaFarlin 32 menores #indígenas y #afrodescendientes participaron en pasarela de talentos de la #AlcaldíadeMedellín,ComunasMed,Medellin,2022-05-11 23:46:00,1524536330075750000,4,1,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 1.249 personas se han certificado en cuidado a las personas mayores para mejorar su calidad de vida @santy_preciado @AZULVIRVIESCAS @jdp297,ComunasMed,Medellin,2022-05-11 23:40:00,1524534819924980000,4,0,16
 Medellín cuenta con 232 edificaciones religiosas que enriquecen su #patrimonio #arquitectónico y #cultural #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-11 21:55:00,1524508395918840000,3,0,16
" Ruralidad con responsabilidad social. Medellin futuro rural Ecociudad Medellín imparable. Por todo esto nos quieren perseguir, señalar, hacer campañas de desprestigio. @QuinteroCalle @AlvaroArtD @sanchezc_v @camivillamizar @berriojuangui @diamaov @estebanrestre",MANUELJAL50,"Medellín, Colombia",2022-05-11 19:50:50,1524477149440360000,0,1,16
" ¿Donde queda Ruta Naranja? #RutaNaranja está ubicada en el barrio perpetuo socorrol, que en 2019 fue declarada como el #Distrito #Creativo y #Cultural de #Medellín. @Ruta_N #ValleDelSoftware #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-11 18:50:00,1524461839182030000,2,1,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed La Alcaldía de Medellín implementa nuevo sello de reporte para hacer seguimiento a los registros de vacunación antirrábica,ComunasMed,Medellin,2022-05-11 18:02:00,1524449759989100000,0,0,16
" #Medellín Denuncian nuevo robo masivo a caminantes en zona rural de Caldas, Antioquia",jatirado_oc,"Madrid, Comunidad de Madrid",2022-05-11 17:38:33,1524443859345810000,1,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Más de 5.000 habitantes del corregimiento Altavista disfrutan de vías renovadas y un nuevo puente peatonal @NataliaUrregoA,ComunasMed,Medellin,2022-05-11 15:03:00,1524404713395050000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed La Alcaldía de Medellín implementa nuevo sello de reporte para hacer seguimiento a los registros de vacunación antirrábica @EDUMedellin @NataliaUrregoA,ComunasMed,Medellin,2022-05-11 14:05:00,1524390117858640000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Medellín supera su meta de predial con cerca del 60 % del recaudo en lo que va del año,ComunasMed,Medellin,2022-05-11 14:00:04,1524388875543580000,0,0,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed El Museo Casa de la Memoria presenta el documental «Memoria sonora para la paz, resistir hasta el final» @HerranJairo@CasadelaMemoria",ComunasMed,Medellin,2022-05-11 14:00:02,1524388869281490000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD,ComunasMed,Medellin,2022-05-11 13:49:00,1524386089938600000,1,4,16
 #MujeresdelasComunas de #Medellin Programa de #apoyo a #Madres #Solteras #Emprendedoras de las Comunas y Corregimientos de Medellín #medellin #comunas #rural #corregimientos #webstories,ComunasMed,Medellin,2022-05-11 13:30:01,1524381311942620000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD @TAFURTEATRO,ComunasMed,Medellin,2022-05-11 13:30:01,1524381311758000000,0,0,16
" En Medellín hay templos de diferentes estilos, que van desde el neogótico hasta el contemporáneo, que identifican y son referentes arquitectónicos de los barrios. #patrimonio #arquitectónico y #cultural #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-11 03:18:00,1524227293593320000,4,6,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Más de 5.000 habitantes del corregimiento Altavista disfrutan de vías renovadas y un nuevo puente peatonal @NataliaUrregoA,ComunasMed,Medellin,2022-05-11 02:59:18,1524222588762920000,4,5,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Más de 5.000 habitantes del corregimiento Altavista disfrutan de vías renovadas y un nuevo puente peatonal @NataliaUrregoA,ComunasMed,Medellin,2022-05-11 02:58:24,1524222361511290000,4,4,16
 Medellín cuenta con 232 edificaciones religiosas que enriquecen su #patrimonio #arquitectónico y #cultural #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-11 02:51:00,1524220498909010000,4,6,16
 Medellín cuenta con 232 edificaciones religiosas que enriquecen su #patrimonio #arquitectónico y #cultural #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-11 02:50:00,1524220247183710000,4,5,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed La Alcaldía de Medellín implementa nuevo sello de reporte para hacer seguimiento a los registros de vacunación antirrábica @EDUMedellin @NataliaUrregoA,ComunasMed,Medellin,2022-05-11 02:01:05,1524207938918920000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed La Alcaldía de Medellín implementa nuevo sello de reporte para hacer seguimiento a los registros de vacunación antirrábica @EDUMedellin @NataliaUrregoA,ComunasMed,Medellin,2022-05-11 02:00:28,1524207781833750000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed La Alcaldía de Medellín implementa nuevo sello de reporte para hacer seguimiento a los registros de vacunación antirrábica @EDUMedellin @NataliaUrregoA,ComunasMed,Medellin,2022-05-11 01:59:33,1524207550723420000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed La Alcaldía de Medellín implementa nuevo sello de reporte para hacer seguimiento a los registros de vacunación antirrábica,ComunasMed,Medellin,2022-05-11 01:56:54,1524206887012640000,4,4,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed El Museo Casa de la Memoria presenta el documental «Memoria sonora para la paz, resistir hasta el final» @HerranJairo@CasadelaMemoria",ComunasMed,Medellin,2022-05-11 01:55:44,1524206592366950000,4,4,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed El Museo Casa de la Memoria presenta el documental «Memoria sonora para la paz, resistir hasta el final» @HerranJairo@CasadelaMemoria",ComunasMed,Medellin,2022-05-11 01:55:05,1524206429879640000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD @TAFURTEATRO,ComunasMed,Medellin,2022-05-11 01:48:26,1524204753365960000,5,5,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD @TAFURTEATRO,ComunasMed,Medellin,2022-05-11 01:44:48,1524203840911910000,4,5,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD,ComunasMed,Medellin,2022-05-11 01:43:25,1524203490758860000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD,ComunasMed,Medellin,2022-05-11 01:43:17,1524203460136170000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD,ComunasMed,Medellin,2022-05-11 01:43:10,1524203429647770000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD @TAFURTEATRO,ComunasMed,Medellin,2022-05-11 01:42:33,1524203274131450000,5,6,16
